626;;48;What directive in the modprobe.conf file or modprobe.d directories can load and alternatively run a shell command?;install module_name command<br><br /><br>This&nbsp &nbsp command&nbsp &nbsp instructs modprobe to run your command instead of inserting the module in the kernel as normal.&nbsp &nbsp The command can be any shell command: this allows you to do any kind of complex processing you&nbsp &nbsp might&nbsp &nbsp wish. For example, if the module&nbsp &nbsp &quot fred&quot &nbsp &nbsp works better with the module &quot barney&quot  already installed (but it doesn't depend on&nbsp &nbsp it,&nbsp &nbsp so&nbsp &nbsp modprobe&nbsp &nbsp won't automatically&nbsp &nbsp &nbsp load&nbsp &nbsp &nbsp it),&nbsp &nbsp &nbsp you&nbsp &nbsp could&nbsp &nbsp say&nbsp &nbsp &quot install&nbsp &nbsp fred&nbsp &nbsp /sbin/modprobe barney  /sbin/modprobe --ignore-install fred&quot , which would do what you wanted.
627;;48;What directive in the modprobe.conf file or modprobe.d directories allows you to give alternate names for a module?;alias alias_name module_name<br><br /><br><br />
628;;49;What directive in modprobe.conf file or modeprobe.d directoires instructs to ignore the module?;blacklist module_name<br><br /><br><br />
629;;49;What directive in modprobe.conf file or modprobe.d directories allows to modify how a kernel module runs?;options module_name options
630;;49;What command will remove a module from the kernel modules?;rmmod module_name<br><br /><br>It will not run if the module is in use and does not take into account module depenencies. To check for dependencies on removal use 'modprobe -r module_name' instead.
631;;49;What components assist in the handling of hot swapable devices?;1. sysfs - This is a virtual file system used to export information about about system hardware devices. <br><br /><br>2. Hardware Abstraction Layer (HAL) - This daemon runs at startup and provides applications running with information about the hardware available. <br><br /><br>3. Desktop Bus (dbus) - This daemon notifies the running processes when a device is connected or disconnected. <br><br /><br>4. udev - The udev daemon creates a virtual file system that is mounted at /dev. Through the uevent interface it communicates with the kernel. The process for udev is:<br><br /><br>- Initilize the device.<br>- Create device file in /dev directory.<br>- The ifup utility is used if it is a networking device. <br>- It mounts it using information from /etc/fstab if it is a storage device. <br>- It informs running processes about the new device.
632;;116;What are the major categories for system processes (programs)?;Binary executables<br /><br />These are programs originally created using a programing language such as C or C++. The raw program text file is run through a compiler to create a binary file that can run on the system. <br /><br />Internal Shell Commands<br /><br />These are commands that run as part of the shell itself. <br /><br />Shell Scripts<br /><br />These are text files that are executed through the shell itself.&nbsp &nbsp 
633;;116;When you run a command or program through the shell or graphical interface what type of process is this?;Processes started by the user are 'user processes'. They are associated to the shell for that session. 
634;;116;If a process is running but it has not been started by the user specifically what type of process can this be considered?;They are most likely system processes providing system services. They run in the background and usually do not have an apparent user interface. 
635;;116;When a process is created on a Linux system it is assigned what two numbers?;1. Process ID (PID) number<br><br /><br>This is a unique number assigned to a process on the system. <br><br /><br>2. Parent Process ID (PPID)<br><br /><br>This is the PID of the process's parent process.
636;;116;What is the &quot grandparent&quot  process  the process that spawns all other processes?;init
637;;121;What process ID (PID) number does the init process get assigned?;one<br><br /><br>It is launched by the kernel and has a parent process ID (PPID) of zero.
638;;121;What is the typical syntax for running an init script after startup?;For BSD style systems:<br /><br /><br />/etc/init.d/script_name start | stop | restart<br /><br /><br />For System V style systems:<br /><br /><br />/etc/rc.d/init.d/script_name start | stop | restart<br><br /><br>Some distributions allow the starting more directly with the script name or rc_script_name.<br><br /><br>rcsmb start | stop | restart<br>smb start | stop | restart<br><br /><br><br />
639;;121;What are the two major commands to view the running processes on the system?;ps and top
640;;121;What are the abbreviations and definitions of the columns displayed in the top command?;PID - Process ID<br>USER - The user that owns the process. <br>PR - The priority assignment of the process. <br>NI - The nice value of the process.<br>VIRT - The amount of virtual memory used by the process.<br>RES - The resident size (physical size) of RAM the process is using in kilobytes.<br>SHR - The status of the process with the possible values of:<br><br /><br>1. D Uninterruptilby sleeping<br>2. R Running<br>3. S Sleeping<br>4. T Trace or stopped<br>5. Z Zombied<br><br /><br>%CPU - Percentage of CPU time used by the process.<br>%MEM - Percentage of available physical RAM used by the process. <br>TIME+ - The total amount of CPU time the process has consumed since being started.<br>COMMAND - The name of the command that started the process.
641;;121;What is a zombie process?;A process that has finished executing and exited, but the parent process did not get notification. Therefore the parent process has not released the child process ID.
642;;122;What key in the top process display brings up a help screen?;h
643;;122;What option in the top command allows to enter a window where you can select what variables to display?;f
644;;122;What command reports a snapshot of the current processes associate with the current shell?;ps<br /><br />This will list the commands running in this shell. In the format:<br /><br />PID&nbsp &nbsp TTY&nbsp &nbsp TIME&nbsp &nbsp CMD<br /><br />PID - The process ID.<br />TTY - The name of the terminal session that the process is running within.<br />TIME - The amount of CPU time used by the process. <br />CMD - The name of the command. <br /><br />--- ps accepts several kinds of options:<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />1. UNIX options, which may be grouped and must be preceded by a dash.<br />2. BSD options, which may be grouped and must not be used with a dash.<br />3. GNU long options, which are preceded by two dashes.<br /><br /><br /><br /><br />
645;;122;What option with the ps command displays all running process in the BSD style?;ps aux<br><br /><br><br />
646;;122;What are all the fields displayed in the &quot ps aux&quot  command process output?;The &quot ps aux&quot  command lists these fields:<br><br /><br>USER - The user who owns the process. <br>PID - Process ID. <br>%CPU - CPU utilization of the process in &quot ##.#&quot  format.<br>%MEM - The ratio of the process's resident set size to the physical memory on the machine, expressed as a percentage.<br>VSZ - The virtual memory size of the process in KiB (1024-byte units).<br>RSS - The resident set size, the non-swapped physical memory that a task has used (in kiloBytes).<br>TTY - Controling terminal (tty).<br>STAT - A coded multi-character process state. See section PROCESS STATE CODES for the different values meaning.<br>START - The time the command started. <br>TIME - The accumulated cpu time, user + system. The display format is usually &quot MMM:SS&quot . <br>COMMAND - The name of the command. 
647;;123;With the ps -e output what does &quot ?&quot  mean in the TTY field?;The question mark indicates the process is a system process.
648;;123;What option with the ps command will display every process running as root?;To see every process running as root (real &amp  effective ID) in user format:<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>ps -U root -u root u<br><br />
649;;123;What option with the ps command displays the long format?;-l <br><br /><br>It lists:<br><br /><br>F - Flags associated with the process.<br>S - Minimal state display.<br>UID - The user ID of the processes owner.<br>PID - The process ID.<br>PPID - The PID of the process's parent process.<br>C - The amount of processor time utilized. <br>PRI - The priority of the process. Higher number means lower priority.<br>NI - The nice value. This ranges from 19 (nicest) to -20 (not nice to others)<br>ADDR - Address.<br>SZ - The size in physical pages of the core image of the process. <br>WCHAN - The address of the kernel function where the process is sleeping<br>TTY - The controlling terminal.<br>TIME - The cumulative CPU time. <br>CMD - The name of the process
650;;123;What two values in the top command output show the priority of a process?;PR - Kernel priority with the lower the number the higher the priority.<br />NI - Nice value between -20 and +19 with the lower the value the higher priority of the process. 
651;;124;What is the syntax for the nice command?;nice -n nice_level command<br><br /><br>Nice can not be run on an active process. For active processes use the renice command.
652;;124;By default what values can not be set through the nice command?;No value of less then 0 is allowed unless you are logged in as root. 
653;;124;What is the syntax for changing a processes nice value while it is running?;For active processes you must use the renice command. The syntax is:<br /><br /><br />renice nice_value PID<br><br /><br>You must be logged in as root to change nice values below zero.
